Número,Nombre,Partido,Tiene padrino político,Ha sido funcionario público,Ha sido elegido por voto popular,Tiene relación con condenados,Es cercano al alcalde,Perfilito,imageUrl
1,Sergio Isnardo Muñoz Villarreal,MAIS,No tiene padrino político,Sí ha sido funcionario público,No ha sido elegido por voto popular,No tiene relación con condenado,No es cercano al alcalde,"Sergio Isnardo Muñoz Villarreal nació en Bucaramanga el 30 de septiembre de 1976. Es ingeniero industrial de la UIS. Allí se desempeñó como docente y posteriormente como vicerrector administrativo. Tuvo que lidiar con el escándalo de su jefe, el entonces rector Jaime Alberto Camacho Pico, destituido e inhabilitado por 11 años por no denunciar una amenaza paramilitar a estudiantes de pensamiento de izquierda. Ante la renuncia de Camacho Pico en 2012, Muñoz Villarreal se postuló al cargo de rectoría de la UIS, con la consigna de que él no era político, sin embargo no lo consiguió. 
Después de su fallido intento por la rectoría, saltó al gabinete de Richard Aguilar Villa, como Secretario de Planeación. A dicho cargo renunció en octubre de 2014, perfilándose como candidato a la Alcaldía de Bucaramanga del grupo del gobernador, por lo que durante gran parte de la campaña mostró cercanía con el candidato a la gobernación de  Holger Díaz, también cuota del grupo de Richard Aguilar. 
En un comienzo se habló de que iría por firmas, sin embargo resolvió ir con el aval de algún partido. Tocó la puerta del ASI y del Partido de La U pero ninguno le abrió. El primero le dio el aval a Jaime Vargas Mendoza -quién renunció a su candidatura y se fue a apoyar a Carlos Ibáñez- y el segundo a Jhan Carlos Alvernia Vergel. 
Al final se fue con el partido de Mais, que consiguió personería jurídica el año pasado. 
Aunque en las encuestas ocupa el segundo lugar, después de Carlos Ibáñez (sin contar el voto en blanco que sigue punteando), su campaña sufrió un 'reves' en los últimos días debido a que la cuadrilla de su padrino político, Richard Aguilar, en cabeza del ex congresista Ricardo Flórez se le volteó y se unió a las huestes de Jhan Carlos Alvernia. 
",http://lasillavacia.com/archivos/historias/bmanga5/1.jpg
2,Rodolfo Hernández Suárez,"Movimiento Lógica, Ética y Estética",No tiene padrino político,No ha sido funcionario público,No ha sido elegido por voto popular,No tiene relación con condenado,No es cercano al alcalde,"Rodolfo Hernández Suárez nació en Piedecuesta y tiene 70 años. Es ingeniero civil y es el dueño de la constructora HG, con la que ha acaudalado poder económico en la región. 
En 2011 financió la campaña del actual alcalde de Bucaramanga, Luis Francisco Bohórquez, y comenzando la administración el ingeniero fue cuestionado por sus intereses en el proyecto del relleno sanitario de Chocoa, que serviría a la ciudad. En dicho negocio formaba parte de una sociedad en la que también tenía participación el cuestionado congresista Fredy Anaya. 
Lo del relleno no se materializó y con el tiempo Hernández se alejó del alcalde y también de su antiguo socio Anaya. Con él ha sostenido una pelea por la venta millonaria de un predio en el parque la Arboleda de Girón, el cual la constructora HG, no pudo intervenir por ser zona de reserva ambiental. 
La distancia con Lucho Bohórquez se convirtió en oposición desde 2013, cuando Rodolfo Hernández respaldó el movimiento ‘Dignidad Ciudadana’, que iba en contra del cobro de la valorización en Bucaramanga. 
Desde entonces estaba alistando su candidatura a la Alcaldía de Bucaramanga, que fue avalada por firmas por el movimiento Lógica, Ética y Estética. Su campaña no cuenta con el apoyo de ninguna maquinaria política, más que un par de candidatos al Concejo de Bucaramanga del Polo Democrático. No tiene sede, ni avanzadas, ni ninguna estrategia política convencional. Su discurso político, está basado –y limitado– a pregonar la lucha contra la corrupción. 
",http://lasillavacia.com/archivos/historias/bmanga5/2.jpg
3,Carlos Arturo Ibáñez Muñoz,Partido Liberal,Sí tiene padrino político,Sí ha sido funcionario público,Sí ha sido elegido por voto popular,No tiene relación con condenado,Es cercano al alcalde,"Carlos Arturo Ibáñez Muñoz nació en Bucaramanga y tiene 62 años. Es abogado y ya fue alcalde de la ciudad (1995 – 1997). Como funcionario público fue magistrado del Consejo Superior de la Judicatura, secretario general de la Procuraduría General de la Nación y secretario del Interior y de Vivienda del actual gobernador, Richard Aguilar Villa, quien lo designó como gobernador encargado un par de veces. 
Este rojo de vieja data, llegó al gabinete de Aguilar por su estrecha relación con el congresista liberal Jaime Durán Barrera que surgió durante su periodo como alcalde de Bucaramanga. 
De su administración se recuerda la liquidación de las Empresas Públicas de Bucaramanga y la creación de las Empresas de Servicios Públicas Mixtas, así como la creación del Instituto de Vivienda de Interés Social y Reforma Urbana de Bucaramanga. 
El actual candidato alaba su administración basado en obras de infraestructura que ejecutó como el Viaducto La Flora y el Intercambiador vial de la Puerta del Sol. Esta última fue cuestionada porque tuvo un sobrecosto superior a los seis mil millones de pesos.  
Su aspiración fue instada por la corriente liberal de Durán Barrera y hoy representa la unidad roja, que de llegar a la Alcaldía completaría tres periodos consecutivos comandando la capital santandereana. 
",http://lasillavacia.com/archivos/historias/bmanga5/4.jpg
4,Jhan Carlos Alvernia Vergel,Partido de La U,Sí tiene padrino político,No ha sido funcionario público,Sí ha sido elegido por voto popular,Sí tiene relación con condenado,No es cercano al alcalde,"Jhan Carlos Alvernia Vergel nació en Ocaña el 9 de abril de 1984. Es economista de la UIS y especialista en gerencia pública. Inició su carrera política como coordinador de juventudes de la campaña del senador Manuel Guillermo Mora de La U. Ese mismo partido le dio el aval en 2011, con el que llegó a ser concejal de Bucaramanga con 3.295 votos.
En su primer año como concejal fue protagonista de un escándalo por negarse a una prueba de alcoholemia, motivo por el cual fue investigado por la Procuraduría Regional Santander. Ese mismo año, Concejo Visible lo calificó como el peor de los concejales de Bucaramanga X. En su paso por el cabildo, también ha sido cuestionado por la opinión pública por ser el ponente del proyecto de acuerdo –que a fin de cuentas se hundió– de las fotomultas en Bucaramanga. 
A un mes de las elecciones, fuera de La U y la familia Tamayo que la controla en Santander, su campaña cuenta con el respaldo de: el excandidato a la Alcaldía por Opción Ciudadana, Celestino Mojica, y la misma colectividad liderada por el condenado por parapolítica Luis Alberto Gil; el excoronel, exgobernador y condenado por parapolítica Hugo Aguilar Naranjo, y la fuerza política del actual gobernador Richard Aguilar, con el candidato Holger Díaz y el excongresista Ricardo Flórez.  
Otro respaldo clave es el de su familia que, según ha dicho el propio candidato, financia su campaña. Concretamente sus hermanos Jhonny Alvernia, que tiene negocios en el sector salud y Aldemar Alvernia, dueño del matadero en Barranca. 
",http://lasillavacia.com/archivos/historias/bmanga5/3.jpg