Número,Nombre completo,Partido,Es cercano al charismo,Es opositor al charismo,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Género,Es cabeza de lista,perfilito,Link foto
1,Juan Ospino Acuña,La U,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Hombre,Es cabeza de lista,"Lleva dos periodos consecutivos siendo concejal de Barranquilla y pretende ser reelegido nuevamente este 25 de octubre. Es la cabeza de lista del Partido de La U. Nació en Mompox, Bolívar y tiene 42 años. Estudió Licenciatura en Ciencias Sociales y Económicas en la Universidad Libre, y es especialista en Estudios y Procesos Pedagógicos de la Corporación Universitaria de la Costa CUC. El dia que inscribió su candidatura al Concejo de Barranquilla, estuvo  acompañado por el senador José David Name Cardozo. Antes de hacer parte del grupo político de Name llegó al Concejo, avalado por Cambio Radical, como uno de los tres 'pelícanos' que puso la administración del alcalde de Barranquilla Guillermo Hoenisgberg. Se les llamó 'pelícanos' a los exmilitantes del Movimiento Ciudadano del exalcalde Bernardo Hoyos. Llegó al Concejo por primera vez gracias a los votos que le puso la Secretaría de Educación: sacó 12 mil en octubre de 2007 . Ha fortalecido su grupo político, que le representa votación, en el suroccidente de Barranquilla. Especialmente en el barrio Las Malvinas.",http://lasillavacia.com/archivos/historias/concejobquilla/1.jpg
1,María Henriquez Quintero ,Cambio Radical,Es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Mujer,Es cabeza de lista,"Esta candidatura representa el continuismo familiar porque Mary de Chahín es esposa del actual concejal conservador charista Edward Chahín, quien no se reeligirá pero se mantendrá presente en esa corporación en cuerpo ajeno de llegar a ganar la curul María Henríquez Quintero. Él actúa como su padrino político y le hereda su votación. Es administradora de Empresas de la Universidad San Martín, con diplomado en negocios internacionales y administración deportiva. Como lo contó La Silla, en la actual Secretaría de Salud circulan planillas para ponerle votos.",http://lasillavacia.com/archivos/historias/concejobquilla/2.jpg
1,Alberto Sánchez Galvis,Polo Democrático,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,Ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Tiene 63 años. Estudió Licenciatura en la Universidad del Atlántico y durante 35 años fue docente escolar. Renunció al magisterio para iniciar su carrera como concejal. Al Concejo de Barranquilla llegó en reemplazo de Rafael Sánchez Anillo, quien renunció en junio de 2014 para dedicarse de lleno a su candidatura a la Alcaldía de Barranquilla. Durante el año y tres meses que lleva en la corporación le ha hecho oposición a la administración de Elsa Noguera. Ahora le apuesta a continuar cuatro años más y espera retener la curul como cabeza de lista del Polo Democrático. ",http://lasillavacia.com/archivos/historias/concejobquilla/3.jpg
1,Carlos Rojano Llinas,Conservador,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Hombre,Es cabeza de lista,"Es el actual presidente del Concejo de Barranquilla. Ha militado en dos partidos políticos: primero estuvo en el Partido Liberal y luego en las toldas conservadoras, donde se encuentra hoy trabajando como parte del grupo politico del senador y cacique Roberto Gerlein. Tiene 52 años. Es politólogo de la Universidad del Norte de Barranquilla y Especialista en Ciencia y Política de la misma institución. Su gestión como concejal en el periodo actual se ha caracterizado por ser afin a la administración de Elsa Noguera. En las legislativas pasadas fue candidato gerleinista a la Cámara de Representantes, pero no logró la curul.
",http://lasillavacia.com/archivos/historias/concejobquilla/4.jpg
1,Oscar Galán Escalante,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,Actual concejal. Fue edil de la localidad suroccidente de Barranquilla durante el periodo 2004-2007. Hizo parte durante tres años del gabinete de la administración de Eduardo Verano en la Gobernación del Atlántico como subsecretario de Participación Comunitaria. Tiene 32 años. Es abogado y especialista de la Universidad Libre. Especialista en Estudios Políticos y Económicos de la Universidad del Norte y Magister en Desarrollo Social de esa misma universidad. Es la cabeza de lista del partido Liberal para estas regionales en Barranquilla y tiene el respaldo del senador Álvaro Ashton.,http://lasillavacia.com/archivos/historias/concejobquilla/5.jpg
1,Allan Paternina Bula,Alianza Verde,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Tiene 22 años. Es sociólogo de la Universidad del Atlántico y estudia Derecho en esa universidad. El año pasado hizo parte de un grupo de jóvenes que impulsó la presentación de un proyecto de tarifa diferencial para los universitarios de los estratos 1, 2 y 3 que usen Transmetro. La iniciativa fue aprobada por el Concejo de Barranquilla y ya se implementa. Aspira a llegar por primera vez al Concejo como cabeza de lista del Partido Alianza Verde.",http://lasillavacia.com/archivos/historias/concejobquilla/6.jpg
1,Carlos Meisel Vergara,Centro Democrático,Es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Este joven político hace su primera incursión a la arena política como cabeza de lista del Centro Democrático. Es cantante, abogado y politólogo. Entre sus banderas de campaña están la educación y la seguridad de Barranquilla. Cuenta con el respaldo del senador uribista Jaime Amín.",http://lasillavacia.com/archivos/historias/concejobquilla/7.jpg
1,Daniel Martínez Pedrozo,MAIS,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Fue uno de los dos empresarios destituidos el año pasado de la junta de la Cámara de Comercio de Barranquilla porque, según una resolución de la Superintendencia de Industria y Comercio, se comprobó que fue elegido en ese cargo mediante una estrategia de pago masivo de afiliaciones con el propósito de direccionar los votos hacia su candidatura. Es ingeniero de alimentos y abogado. Era el segundo en la lista al Concejo del Mais porque quieran encabezaba era Nicolás Petro, hijo del alcalde de Bogotá Gustavo Petro. Al declinar Petro hijo su candidatura pasó a ser la cabeza de lista del Mais en Barranquilla.",http://lasillavacia.com/archivos/historias/concejobquilla/8.jpg
1,Miguel Cantillo Mejia ,ASI,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Este abogado es egresado de la Universidad Simón Bolívar y es relativamente nuevo en la escena política. Fue presidente comunal de Barrio Abajo y de Montecristo. Además, edil de la comuna norte centro histórico. También es pastor y su candidatura le apuesta a fortalecer la familia. ",http://lasillavacia.com/archivos/historias/concejobquilla/9.jpg
1,Hilario Bustillo Bolívar,AICO,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,Es cabeza de lista,"Actual concejal que debe su presencia en la corporación al apoyo que le brindó en 2011 el grupo político del senador Eduardo Pulgar, quien en estas elecciones tiene como candidata a su hermana Yesenia Pulgar, avalada por los liberales. Bustillo busca su segundo periodo como concejal como cabeza de lista de Aico. Antes fue edil de la localidad Centro Histórico. 
",http://lasillavacia.com/archivos/historias/concejobquilla/10.jpg
10,Hugo Luis Urruchurto,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este locutor y periodista deportivo trabaja en el programa Temprano es más bacano, de la Emisora Olímpica Stereo. Se lanza a la política con el aval de Cambio Radical, partido en el que manda la casa Char, también propietaria de la emisora para la que trabaja. Tres proyectos son su bandera de campaña: la creación de pozos profundos en los estratos bajos, la construcción de coliseos en los parques para que se practiquen más deportes y la edificación de cárceles satelitales para mejorar la seguridad.",http://lasillavacia.com/archivos/historias/concejobquilla/11.jpg
21,Alejandro Munárriz Salcedo,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Hombre,No es cabeza de lista,"Este exconcejal, esposo de la diputada del Atlántico Lourdes López, busca volver a la corporación tras revivir políticamente. En 2006 la Procuraduría lo destituyó e inhabilitó a ejercer cargos públicos durante 15 años por no haberle pagado los parafiscales al Icbf cuando era presidente del Concejo en 2003. También en 2007 la Procuraduría lo sancionó por las ""irregularidades detectadas"" en el millonario cobro vía tutela de las prestaciones sociales y sueldos de más de un centenar de personas que supuestamente laboraron en el Concejo y la Personería de Barranquilla, informó el ente de control. Según el paramilitar Carlos Mario García, alias 'El Médico', pactó cuotas bucrocráticas con las autodefensas.",http://lasillavacia.com/archivos/historias/concejobquilla/12.jpg
20,María Alejandra Llinás Martínez,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Mujer,No es cabeza de lista,"Esta licenciada en Humanidades y estudiante de Derecho, de 26 años, se lanza al Concejo apostándole a la educación como bandera de campaña. La misma que promueve desde la Fundación Voz y Músculo al Progreso, de la cual es cofundadora. A través de esa organización trabaja educando a la población más necesitada con actividades deportivas y haciendo acompañamiento social.",http://lasillavacia.com/archivos/historias/concejobquilla/13.jpg
7,Jorge Parodi,Centro Democrático,No es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este pastor de una iglesia evangélica y catedrático estuvo a punto de convertirse en concejal de Barranquilla este año después de que al concejal de Cambio Radical Aissar Castro el Consejo de Estado le retiró la credencial. Aunque era quien seguia en la lista de concejales que Cambio Radical inscribió en 2011 (obtuvo 4.955 votos), prefirió renunciar a la posibilidad de ingresar al Concejo durante la Convención del Centro Democrático, celebrada en la capital del Atlántico el 23 de mayo pasado, porque dijo sentir pena de haberse hecho elegir con el aval de un partido ""corrupto"" y prefería ser nuevamente candidato con el aval del uribismo. Tiene el respaldo del senador uribista Jaime Amín.",http://lasillavacia.com/archivos/historias/concejobquilla/14.jpg
4,Alfonso Eckardt Martínez Aparicio,Centro Democrático,No es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"El pasado político de este exdiputado del Atlántico generó rechazo el semestre pasado entre los uribistas pura sangre, pero finalmente pudo ingresar al Centro Democrático con el apoyo del senador Jaime Amín. En las regionales pasadas se lanzó a la Asamblea con el aval de La U, pero los 17.924 votos que sacó no le alcanzaron. En las legislativas de 2014 apoyó la candidatura del senador José Name Cardozo. También fue candidato al Senado en 1998 como cabeza de lista del Movimiento Nacional Cívico, del que era su director en aquel momento.",http://lasillavacia.com/archivos/historias/concejobquilla/15.jpg
6,Aisar Castro Bravo,Conservador,No es cercano al charismo,No es opositor,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Es hijo del exconcejal de Barranquilla Aissar Castro Reyes, quien perdió su curul este año después de que el Consejo de Estado ratificó que estaba inhabilitado al inscribirse en 2011 en la lista de Cambio Radical porque había celebrado en enero de 2011, como representante legal de una fundación, un contrato con el Icbf del Atlántico. Cuando conoció el fallo del Consejo de Estado, Castro anunció que trabajaría para que su hijo Aisar JR fuera concejal los próximos cuatro años. De allí que en Barranquilla la inscripción de Castro Bravo sea vista como la candidatura con la que Castro Reyes busca regresar al Concejo en cuerpo ajeno. Aunque el charismo eligió a Castro Reyes, hoy está alejado de ese grupo político.",http://lasillavacia.com/archivos/historias/concejobquilla/17.jpg
7,Juan José Vergara,Conservador,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Concejal desde 2008. Hace campaña para ganar un tercer periodo consecutivo con el aval del partido Conservador. Fue víctima de un atentando a bala en abril de 2013, que le costó la vida a su escolta. Aunque estuvo varias semanas en una unidad de cuidados intensivos con una bala alojada en su cabeza, logró recuperarse satisfactoriamente y volver meses después al Concejo. Todavía se desconcen los motivos y autores de ese atentado, al igual que las amenazas de muerte de las que fue víctima el semestre pasado. Antes había sido noticia porque la Policía le inmovilizó su carro al sorprenderlo manejando borracho. Sin embargo, la misma Policía después se retractó diciendo que lo que Vergara había tomado fue una ""bebida oscura"". También mojó prensa porque estuvo a punto de irse a los golpes con otro concejal durante un debate. ",http://lasillavacia.com/archivos/historias/concejobquilla/18.jpg
8,Elvis José Beleño,Conservador,No es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este abogado, magíster en políticas públicas de la Universidad Externado de Colombia, fue concejal entre 2008-2011 y aspira a regresar al Concejo con los votos que le ponga la aceitada máquina del cacique godo Roberto Gerlein. Fue junto a Roberto 'Tico' Rosanía y el actual concejal Juan Ospino uno de los tres pelícanos que sacó en octubre de 2007 la administración del entonces alcalde Guillermo Hoenigsberg. En Barranquilla se les llamó ‘pelicanos’ a los exmilitantes del Movimiento Ciudadano, que tuvo como cabeza representantiva al exmandatario Bernardo Hoyos Montoya. Hizo parte del gabinete de Guillermo Hoenigsberg como secretario de Gestión Social. ",http://lasillavacia.com/archivos/historias/concejobquilla/19.jpg
