Número,Nombre completo,Partido,Es cercano al charismo,Es opositor al charismo,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Género,Es cabeza de lista,perfilito,Link foto
5,Alberto Julio Borelly Borelly ,Conservador,Es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este exdirector de la autoridad ambiental de Barranquilla (Damab) y exsecretario general del gobernador del Atlántico Rodolfo Espinosa busca llegar al Concejo, por primera vez, como parte del grupo de candidatos inscritos por el grupo del senador Roberto Gerlein. De este último es yerno.",http://lasillavacia.com/archivos/historias/concejobquilla/20.jpg
21,Rubén Marino Borge,Conservador,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este concejal del grupo político del senador Efraín Cepeda, tras haber militado por años en la misma orilla que el senador Roberto Gerlein, va por cuatro años en el Concejo, en el que está desde 2001. Ingresó el 31 de octubre de 2006 en reemplazo del concejal Alejandro Munárriz, destituido por la Procuraduría. En 2012 denunció amenazas de muerte en su contra. Militó en el desaparecido Movimiento Nacional Progresista.",http://lasillavacia.com/archivos/historias/concejobquilla/21.jpg
2,Eugenio Díaz,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este concejal busca mantener su curul cuatro años más con el apoyo del representante a la Cámara liberal Mauricio Gómez. Ha estado en el concejo, de manera intermitente, desde 1993. En el actual periodo se ha caracterizado por apoyar las propuestas del Distrito, especialmente el cobro de la Valorización. También ha sido candidato al Senado. Antes militó en el extinto movimiento Voluntad Popular, creado por el exsenador Fuad Char.",http://lasillavacia.com/archivos/historias/concejobquilla/22.jpg
3,Máximo Acuña Díaz,Liberal,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este concejal es hermano del senador conservador Laureano el 'Gato volador' Acuña Díaz, con quien se ha mantenido políticamente distante. En las legislativas pasadas aseguró que no apoyaría la candidatura del 'Gato volador' al Senado. Este es su primer periodo como concejal, tras sacar siete mil votos con el aval del Movimiento de Inclusión y Oportunidades (MIO). Como ese partido perdió la personería jurídica, aspirará a un segundo periodo consecutivo con el aval del partido Liberal. Antes de llegar al Concejo fue boxeador profesional.",http://lasillavacia.com/archivos/historias/concejobquilla/23.jpg
4,Lao Herrera Iranzo,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este periodista llegó al Concejo en 2013 en reemplazo de Mauricio Gómez Amín, quien renunció a su curul para lanzarse al Congreso (hoy es el único representante liberal del Atlántico) y es hoy su padrino político. Desde que se posesionó su credencial  ha sido cuestionada porque 10 meses antes de las elecciones de 2011 firmó un contrato con fines publicitarios con la Secretaría de Movilidad, pero éste fue anulado y no alcanzó a ejecutarse. Aunque el Consejo de Estado había sentenciado en 2014 que no había inhabilidad, en un nuevo fallo de este año ese tribunal asegura que Herrera Iranzo sí incurrió en inhabilidad y ordenó la pérdida de su investidura. Los recursos que interpuso en contra de esa decisión lo mantienen hoy como concejal. Es hermano del candidato a la Alcaldía de Soledad Joao Herrera Iranzo, avalado por Cambio Radical, y tío del secretario de Recreación y Deportes de la administración de Elsa Noguera, Joao Herrera Olaya.",http://lasillavacia.com/archivos/historias/concejobquilla/24.jpg
5,María Luisa Pulgar,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Mujer,No es cabeza de lista,"Esta abogada es hermana del exconcejal y actual senador de La U Eduardo Pulgar (su padrino político) y del diputado del Atlántico Yesid Pulgar, también avalado por La U. Su inscripción como candidata al concejo por el partido Liberal no cayó bien en las bases del trapo rojo por no ser militante de esa colectividad. Su candidatura es vista como el regreso de su hermano Pulgar al Concejo, quien fue destituido por la Procuraduría en 2007 e inhabilitado a 18 años para el ejercicio de cargos públicos por irregularidades en un millonario cobro, vía tutela, de las prestaciones sociales y sueldos de más de un centenar de personas que supuestamente laboraron en el Concejo y la Personería de Barranquilla. A Pulgar esa sanción le fue revocada el año pasado por el procurador Alejandro Ordóñez. Antes de lanzarse a la política, María Luisa había trabajado como asesora legal de la Corporación Autónoma Regional del Atlántico (CRA). ",http://lasillavacia.com/archivos/historias/concejobquilla/25.jpg
7,Ernesto Aguilar,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Es hijo de Francisco Aguilar, considerado el mentor de varios de los dirigentes atlanticenses y secretario de Hacienda Distrital durante la administración de Humberto Caiafa. A él se le considera el padrino político de su hijo Ernesto Aguilar, un politólogo, egresado de la Universidad del Norte, de 31 años. Él y sus papá son cercanos al exgobernador y actual candidato a la Gobernación del Atlántico Eduardo Verano y al senador Álvaro Ashton. Su candidatura es una de las principales apuestas del partido y es vendida como una propuesta fresca con la que los rojos buscan inyectarle sangre joven al Concejo de Barranquilla.",http://lasillavacia.com/archivos/historias/concejobquilla/26.jpg
13,Miller Soto Solano,Liberal,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este abogado y catedrático estuvo en el Concejo de Barranquilla entre 1995 y 2003. Es hijo del exalcalde del municipio guajiro de Barrancas José Soto Berardinelly. Fue uno de los concejales a los que la Procuraduría sancionó en 2007 por las irregularidades detectadas en el millonario cobro mediante acción de tutela de las prestaciones sociales y sueldos de más de un centenar de personas que supuestamente laboraron en el Concejo y la Personería de Barranquilla. Su nombre sonó el año pasado como uno de los posibles candidatos de las elecciones atípicas para elegir al gobernador de La Guajira tras la detención de Juan Francisco 'Kiko' Gómez. Pero, no se inscribió. Quedó en silla de ruedas a la edad de 15 años, después de haber sido baleado en un intento de secuesto.
",http://lasillavacia.com/archivos/historias/concejobquilla/27.jpg
21,Ramón Ignacio Carbó,Liberal,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este exconcejal se lanza en esta ocasión al Concejo con el aval del partido Liberal, colectividad en la que tiene el apoyo del gobernador del Atlántico José Antonio Segebre. En 2010 fue candidato a la Cámara de Representantes con el aval de Cambio Radical, pero los casi 11 mil votos que sacó no le alcanzaron. Antes, en 1998, lo había intentado con el aval del partido Oxígeno de la ex candidata presidencial Ingrid Betancourt. Trabajó como director de Indeportes Atlántico durante la actual administración del gobernador José Antonio Segebre. Su paso por el Concejo es recordado por haber denunciado las concesiones de alumbrado público, malla vial, semaforización y el recaudo de impuestos a través de la empresa Métodos y Sistemas. Criticó a la líder religiosa María Luisa Piraquive al prohibir que las personas con discapacidad motora, como él, subieran al púlpito a predicar.",http://lasillavacia.com/archivos/historias/concejobquilla/28.jpg
2,Néstar Franco de Ferrer,Polo Democrático,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Mujer,No es cabeza de lista,Exdiputada y excandidata a la Cámara de Representantes del Atlántico por el Polo Democrático. Antes de lanzarse a la arena política fue maestra durante décadas en el Atlántico y su lucha por la educación y las condiciones laborales de los maestros la hicieron sobresalir como una líder sindical del magisterio atlanticense. Su nombre apareció en 2010 en un panfleto firmado por el grupo paramilitar Aguilas Negras.,http://lasillavacia.com/archivos/historias/concejobquilla/29.jpg
10,Antonio Bohórquez,Polo Democrático,No es cercano al charismo,Es opositor al charismo,No tiene padrino político,No ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este abogado y excandidato a la Alcaldía de Barranquilla es reconocido por ejercer control político a los gobernantes de turno. Desde que el charismo llegó al poder en Barranquilla ha sido uno de los principales opositores de los dos cobros de Valorización, de hecho demandó ambas contribuciones. Hoy es una de las grandes apuestas del Polo para ampliar su oposición en el Concejo al proyecto político de la casa Char, que tiene asegurados cuatro años más en la Alcaldía. Fue asesor y secretario general de la Alcaldía de Edgar George y gerente del Banco Inmobiliario durante la administración de Guillermo Hoenisgberg. Militó en el Movimiento Ciudadano del exalcalde Bernardo Hoyos Montoya.",http://lasillavacia.com/archivos/historias/concejobquilla/30.jpg
2,Luis Zapata Donado,La U,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este concejal es dueño de una de las 21 curules del Concejo de Barranquilla desde 1991. Va por su octavo periodo consecutivo con el respaldo del senador José Name Cardozo. Es abogado de la Universidad del Atlántico, profesión que ejerce desde 1973. Antes de ser concejal fue jefe de la Oficina Jurídica del Fondo Rotatorio de Valorización Municipal, asesor Jurídico de la Empresa Municipal de Teléfonos de Barranquilla, director Regional en el Atlántico del Instituto Nacional del Transporte Intra.",http://lasillavacia.com/archivos/historias/concejobquilla/31.jpg
7,Ester Molinares,La U,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,No ha estado en más de un partido,No tiene maquinaria propia,Mujer,No es cabeza de lista,"Esta abogada y concejal desde 2008 va por un periodo más en el Concejo con el respaldo del senador José Name Cardozo. Es cristiana y su candidatura es respaldada por varias iglesias protestantes de Barranquilla. Justamente sus creencias han sido objeto de polémica porque la comunidad Lgbti asegura que suele discriminarlos en los debates que competen a los miembros de esa comunidad. La Fundación Caribe Afirmativo se quejó en 2012 por los términos en que la concejal se dirigió a los homosexuales, especialmente tras la discusión del Plan de Desarrollo del Distrito que incluía un programa de promoción de la convivencia, el respeto y el reconocimiento de la población Lgbti.",http://lasillavacia.com/archivos/historias/concejobquilla/32.jpg
9,Jesús María Audivet,Conservador,Es cercano al charismo,No es opositor,Tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Actual concejal por el extinto Movimiento de Inclusión y Oportunidades (MIO), que busca reelegirse con el aval conservador y el apoyo del senador Laureano el 'Gato volador' Acuña. Antes de ocupar una curul en el Concejo fue asesor de esa entidad. También es recordada las tutelas que interpuso en contra del exalcalde Bernardo Hoyos por negarse a pagar salarios de los trabajadores de la Contraloría y la Personería.",http://lasillavacia.com/archivos/historias/concejobquilla/34.jpg
3,Oswaldo Díaz,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Este médico pedriata es actualmente concejal. En esa corporación ha estado durante cuatro periodos consecutivos desde 2001 y va por cuatro años más. Siempre ha sido charista y comenzó en esta corporación con el padrinazgo del exrepresentante a la Cámara Tarquino Pacheco. Militó en el Partido Liberal.  Es recordado por una bochornosa discusión que protagonizó en 2012 durante un debate del Concejo: casi se va a los golpes con otro concejal e irrespetó al entonces presidente del Concejo Alfredo Varela. El año pasado volvió a ser noticia por un cruce de palabras que tuvo en tono airado con la secretaria de Salud Alma Solano. La Fiscalía y la Procuraduría lo vincularon en una investigación por el desangre a la salud en Barranquilla, desde la Red Hospitalaria Redehospital, entidad liquidada durante la administración de Alejandro Char.",http://lasillavacia.com/archivos/historias/concejobquilla/35_.jpg
2,Carlos Hernández Carrillo,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,Tiene maquinaria propia,Hombre,No es cabeza de lista,"Este concejal llegó a esta corporación en 1995 y este 25 de octubre espera asegurar su séptimo periodo. Estudió Ingeniería Industrial en la Universidad del Norte y ha cursado estudios en administración pública y contratación administrativa. Desde que llegó al concejo ha integrado la mesa directiva del Concejo. Entre los proyectos de los que ha sido ponente están la creación del operador del sistema masivo Tansmetro S.A. y la contribución por Valorización, esta última criticada desde los sectores de izquierda de la ciudad.",http://lasillavacia.com/archivos/historias/concejobquilla/36.jpg
5,José Francisco Trocha Gómez,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Entró al Concejo en reemplazo del exconcejal Aissar Castro, a quien el Concejo de Estado le declaró la pérdida de investidura por haber firmado un contrato un año antes de inscribirse al Concejo. En 2011, Trocha obtuvo 3.175 votos por el Partido Cambio Radical. Además, se destacó antes en las juventudes del Partido Liberal. Es abogado egresado de la Universidad del Atlántico. Se desempeñó como subgerente comercial del Noticiero Televista. ",http://lasillavacia.com/archivos/historias/concejobquilla/37.jpg
6,Orlando Manuel Charris,Cambio Radical,Es cercano al charismo,No es opositor,No tiene padrino político,Ha sido concejal,Ha ocupado cargos de elección o libre nombramiento,Ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Llegó al concejo después de que Alfredo Varela renunció a su curul el año pasado, para aspirar a la Gobernación del Atlántico. Es la primera vez que ocupa un cargo de elección popular, pues siempre ha trabajado en el sector privado. Inició su vida política en el extinto Voluntad Popular del exsenador Fuad Char. En el año 2000, se lanzó al Concejo obteniendo 2.900 votos, pero la votación no le alcanzó. Tiene 43 años y es administrador de empresas de la Universidad Autónoma del Caribe.
",http://lasillavacia.com/archivos/historias/concejobquilla/38.jpg
2,John Fredy Vecino Duarte,Centro Democrático,No es cercano al charismo,No es opositor,Tiene padrino político,No ha sido concejal,No ha ocupado cargos públicos,No ha estado en más de un partido,No tiene maquinaria propia,Hombre,No es cabeza de lista,"Con esta campaña este joven del gremio de los comerciantes incursiona en la política. Es empresario, comerciante e ingeniero industrial egresado de la Universidad Autónoma del Caribe. Entre sus propuestas está apuntarle a la educación, el empleo, la salud y los servicios públicos. Es una de las principales apuestas del Centro Democrático al Concejo de Barranquilla.  Sus votos están entre los asociados a la Unión Nacional de Comerciantes (Undeco). Tiene el respaldo del senador uribista Jaime Amín.
",http://lasillavacia.com/archivos/historias/concejobquilla/39.jpg